username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2018-12-11 23:40;0;1;"#สระแก้ว นายเสนาะ เทียนทอง หรือ”ป๋าเหนาะ”นำทีมว่าที่ผู้สมัคร ส.ส.พรรค #เพื่อไทย เปิดตัวลงพื้นที่ถิ่นเดิม”เจ้าพ่อวังน้ำเย็น” บุกทุก อบต. หวังดึงคะแนนเสียงกลับจากหลานสาวที่ครองตำแหน่ง ส.ส.มาหลายสมัย #พลังประชารัฐ #การเมือง #เลือกตั้ง62 #เส้นทางเลือกตั้ง62 https://www. 77kaoded.com/content/247506";;;#สระแก #เพ #พล #การเม #เล #เส;"1072531673718407168";https://twitter.com/77kaoded/status/1072531673718407168
;2018-12-11 18:10;1;0;"ทักษินประกาศลั่นผ่าน FB ได้สิทธิเสรีภาพคืนมา หลัง คสช. ปลดล็อกพรรคการเมืองให้ทำกิจกรรมได้ รวมถึงสิทธิในการชุมนุมของประชาชน https://www. facebook.com/thaksinofficia l/photos/a.133931153458111/987292374788647/?type=3&theater … #ทักษิน #ปลดล็อกการเมือง #คสช #การเมือง #เลือกตั้ง62 #เส้นทางเลือกตั้ง62 #เพื่อไทย #พลังประชารัฐ pic.twitter.com/2gIkCn0BiA";;;#ท #ปลดล #คสช #การเม #เล #เส #เพ #พล;"1072448515522088961";https://twitter.com/77kaoded/status/1072448515522088961
;2018-12-11 17:54;0;1;"#เลือกตั้ง62 ตอนนี้ปลดล็อคประมาณนึง รอพรรคประกาศนโยบาย พรรคไหนออกนโยบายล้างบาง เอาผิดอาญาทำรัฐประหารกบฏแผ่นดิน #คสช #กปปส #ปชป ได้กูจะเลือกพรรคนั้นก่อนเลย #เพื่อไทย #อนาคตใหม่ #เสรีพิสุธ หวังว่า4ปีคสช.ที่คนไทยจะตาสว่างขึ้น อย่าให้มรดกการรัฐประหารมันเกิดขึ้นอีก #บัตรคนจน";;;#เล #คสช #กปปส #ปชป #เพ #อนาคตใหม #เสร #บ;"1072444476491223040";https://twitter.com/Arteyeview1/status/1072444476491223040
;2018-12-11 12:55;0;0;"เราจะเป็นประชาธิปไตย เราจะมีเลือกตั้ง ไทยจะเจริญแล้ว เฮๆๆๆๆ #น้ำตาจะไหล #เราคือเพื่อนกัน #ยิ่งลักษณ์ #ทักษิณ #พรรคอนาคตใหม่ #เพื่อไทย #ธนาธร #ธรรมศาสตร์ #จำนำข้าว https:// twitter.com/lokklom/status /1072368466261393413 …";;;#น #เราค #ย #ท #พรรคอนาคตใหม #เพ #ธนาธร #ธรรมศาสตร #จำนำข;"1072369212830728194";https://twitter.com/P_WJ/status/1072369212830728194
;2018-12-11 10:41;0;1;"ร.ต.อ.วัฒนรักษ์ สุรนาทยุทธ์ “พท.ชูนโยบายสิ่งแวดล้อมเพื่อคนไทย” #เพื่อไทย http://www. komchadluek.net/news/people/35 5283?qx= …";;;#เพ;"1072335423387652096";https://twitter.com/phufa2012/status/1072335423387652096
;2018-12-11 09:20;0;1;"ร.ต.อ.วัฒนรักษ์ สุรนาทยุทธ์ “พท.ชูนโยบายสิ่งแวดล้อมเพื่อคนไทย” #คมชัดลึก #ลึกกว่าข่าว #คมชัดลึกลึกกว่าข่าว #เพื่อไทย http://www. komchadluek.net/news/people/35 5283?qx= …";;;#คมช #ล #คมช #เพ;"1072315051502170113";https://twitter.com/nationweekend/status/1072315051502170113
;2018-12-11 09:20;0;1;"ร.ต.อ.วัฒนรักษ์ สุรนาทยุทธ์ “พท.ชูนโยบายสิ่งแวดล้อมเพื่อคนไทย” #คมชัดลึก #ลึกกว่าข่าว #คมชัดลึกลึกกว่าข่าว #เพื่อไทย http://www. komchadluek.net/news/people/35 5283?qu= …";;;#คมช #ล #คมช #เพ;"1072315046443786241";https://twitter.com/nnanews/status/1072315046443786241
;2018-12-11 09:20;1;0;"ร.ต.อ.วัฒนรักษ์ สุรนาทยุทธ์ “พท.ชูนโยบายสิ่งแวดล้อมเพื่อคนไทย” #คมชัดลึก #ลึกกว่าข่าว #คมชัดลึกลึกกว่าข่าว #เพื่อไทย http://www. komchadluek.net/news/people/35 5283?qv= …";;;#คมช #ล #คมช #เพ;"1072315043709157376";https://twitter.com/ERnewsroom/status/1072315043709157376
;2018-12-11 08:52;1;1;"ร.ต.อ.วัฒนรักษ์ สุรนาทยุทธ์ "พท.ชูนโยบายสิ่งแวดล้อมเพื่อคนไทย" #คมชัดลึก #ลึกกว่าข่าว #คมชัดลึกลึกกว่าข่าว #เพื่อไทย http://www. komchadluek.net/news/people/35 5283?re= …";;;#คมช #ล #คมช #เพ;"1072307996120752128";https://twitter.com/Kom_chad_luek/status/1072307996120752128
;2018-12-10 22:20;0;0;"ตัวเเทนพรรค-นักวิชาการ ถกเข้ม วิกฤต รัฐธรรมนูญ 60 ‘ปิยบุตร’ ชี้ ม.279 เป็นหลุมดำต้องยกเลิก https://www. matichon.co.th/politics/news_ 1266579 … #ไม่เอารัฐธรรมนูญ60 #ไม่เอาสืบทอดอำนาจ #เผด็จการ #คสช #จงพินาศ #ประชาธิปไตย #เพื่อไทย #อนาคตใหม่ #จงเจริญ";;;#ไม #ไม #เผด #คสช #จงพ #ประชาธ #เพ #อนาคตใหม #จงเจร;"1072149133048201216";https://twitter.com/BallAntiCoup/status/1072149133048201216
;2018-12-10 20:38;0;1;"#บัตรคนจน #สิงคโปร์ ก็แจกเงิน #เพื่อไทย #ประชาธิปัตย์ #พปชร > Budget 2018: Singaporeans to get 'hongbao' SG Bonus of up to S$300 following 2017 Budget surplus http:// po.st/VzATJM via";;;#บ #ส #เพ #ประชาธ #พปชร;"1072123476876509184";https://twitter.com/aniwatr/status/1072123476876509184
;2018-12-10 19:37;0;3;"สับเละ นโยบาย 4.0 #สยามรัฐ #siamrathonline #การเมือง #เลือกตั้ง #พลังประชารัฐ #ประชาธิปัตย์ #เพื่อไทย https:// siamrath.co.th/n/56576";;;#สยามร #siamrathonline #การเม #เล #พล #ประชาธ #เพ;"1072108153163141120";https://twitter.com/siamrathonline/status/1072108153163141120
;2018-12-10 19:26;2;2;"นวัธ อดีตส.ส.เขต 7 ขอนแก่น “พยัคฆ์ร้ายไทยถีบ” กลางวงประชุมเพื่อไทย http:// bit.ly/che10-12-61 #นวัธ #เพื่อไทย #ชวนหาเรื่อง pic.twitter.com/2Flngs9psv";;;#นว #เพ #ชวนหาเร;"1072105189920845826";https://twitter.com/chuanharuang/status/1072105189920845826
;2018-12-10 14:26;0;2;"ชี้ไม่มีโลโก้-ชื่อพรรคบนบัตรเลือกตั้ง อาจมีปัญหาทำให้ประชาชนสับสน #สยามรัฐ #siamrathonline #การเมือง #เพื่อไทย #ข่าววันนี้ https:// siamrath.co.th/n/56536";;;#สยามร #siamrathonline #การเม #เพ #ข;"1072029833440321536";https://twitter.com/siamrathonline/status/1072029833440321536
;2018-12-10 12:57;11;2;"#ตู่ดิจิทัล ที่ทำมาดี 4 ปี เช่น ปลดล๊อคธงแดง ICAO จัดระเบียบต่างๆ ยึดคืนผืนป่า เป็นต้น จะพังก็วันนี้แหละ หน้าตู้ ATM กรุงไทย คนแห่ไปกด #บัตรคนจน เค้าก็ยังจะเลือก #เพื่อไทย ต่อไปนั่นแหละ คนที่เสียภาษีถูกต้อง มนุษย์เงินเดือน สะท้อนใจจริงๆ เลือกตั้ง ทุกคนคือ #นักการเมือง";;;#ต #บ #เพ #น;"1072007409617367040";https://twitter.com/veera_yaiterday/status/1072007409617367040
;2018-12-10 12:10;0;2;"ชี้ รธน.60 เป็นเครื่องมือของคณะผู้มีอำนาจ #สยามรัฐ #siamrathonline #การเมือง #เพื่อไทย #ข่าววันนี้ https:// siamrath.co.th/n/56518";;;#สยามร #siamrathonline #การเม #เพ #ข;"1071995528236265473";https://twitter.com/siamrathonline/status/1071995528236265473
;2018-12-10 12:09;1;3;"6 เหตุผล ไม่ควรตัดโลโก้-ชื่อพรรคบัตรเลือกตั้ง #สยามรัฐ #siamrathonline #เพื่อไทย #ข่าววันนี้ https:// siamrath.co.th/n/56519";;;#สยามร #siamrathonline #เพ #ข;"1071995181447036928";https://twitter.com/siamrathonline/status/1071995181447036928
;2018-12-10 12:08;0;2;"ชี้รัฐประหารทำรัฐธรรมนูญไทยถอยหลังลงคลอง #สยามรัฐ #siamrathonline #การเมือง #เพื่อไทย #ข่าววันนี้ https:// siamrath.co.th/n/56517";;;#สยามร #siamrathonline #การเม #เพ #ข;"1071995008650100737";https://twitter.com/siamrathonline/status/1071995008650100737
;2018-12-10 11:49;1;0;"“เพื่อไทย” เตรียมเสนอ กกต. ใช้เบอร์เดียวทั่วประเทศ https://www. pptvhd36.com/news/94598 #PPTVHD36 #PPTVNews #ข่าววันนี้ #บัตรเลือกตั้ง #โลโก้พรรค #เพื่อไทย #เลือกตั้ง2562";;;#PPTVHD36 #PPTVNews #ข #บ #โลโก #เพ #เล;"1071990229609795584";https://twitter.com/PPTVHD36/status/1071990229609795584
;2018-12-10 11:10;2;1;""เขากลัวชื่อพรรค กลัวขนาดไม่ให้พิมพ์ในบัตรเลือกตั้ง ชื่อพรรคอยู่ในหัวใจไม่ต้องเขียนลงในบัตรก็ได้ เราจะนำความสุขทวงคืนความสุข ทวงคืนเงินในกระเป๋าที่ถูกขโมยไปกลับมาคืนทุกท่านค่ะ" สุดารัตน์ เกยุราพันธุ์ ระบุกับประชาชน จ.เชียงใหม่ #เพื่อไทย #เลือกตั้ง pic.twitter.com/XbdPAsBwfL";;;#เพ #เล;"1071980365336608773";https://twitter.com/phanasGook/status/1071980365336608773
;2018-12-10 10:38;0;1;"โฆษก พท. ชี้รัฐประหาร ทำ รธน.ถอยหลังลงคลอง http://www. newtv.co.th/news/25715 #เลือกตั้ง #เลือกตั้ง62 #บัตรเลือกตั้ง #การเมือง #เพื่อไทย pic.twitter.com/H2p7YiOfBC";;;#เล #เล #บ #การเม #เพ;"1071972471996182529";https://twitter.com/newtv_18/status/1071972471996182529
;2018-12-10 10:37;0;0;"“ภูมิธรรม”ขอ ปชช.ใช้สิทธิ์เลือกตั้งฉุดไทยพ้นหลุมดำ http://www. newtv.co.th/news/25717 #เลือกตั้ง #บัตรเลือกตั้ง #การเมือง #เลือกตั้ง62 #ภูมิธรรม #เพื่อไทย pic.twitter.com/LDQzp8PHip";;;#เล #บ #การเม #เล #ภ #เพ;"1071972087382720512";https://twitter.com/newtv_18/status/1071972087382720512
;2018-12-10 10:34;0;0;"“นพดล” ยก 6 เหตุผลค้านตัดโลโก้พรรคบัตรเลือกตั้ง http://www. newtv.co.th/news/25720 #เลือกตั้ง #บัตรเลือกตั้ง #เลือกตั้ง62 #เพื่อไทย pic.twitter.com/ctkVSouPlR";;;#เล #บ #เล #เพ;"1071971323356663808";https://twitter.com/newtv_18/status/1071971323356663808
;2018-12-10 10:19;0;0;""ภูมิธรรม" โพสต์รำลึกวันรัฐธรรมนูญ ย้ำเลือกตั้ง 24 ก.พ. สำคัญ ชวนคนไทยร่วมกันเปลี่ยนแปลงประเทศ #คมชัดลึก #เพื่อไทย #วันรัฐธรรมนูญ http://www. komchadluek.net/news/politic/3 55210?qv= …";;;#คมช #เพ #ว;"1071967696055488513";https://twitter.com/ERnewsroom/status/1071967696055488513
;2018-12-10 10:19;0;0;""ภูมิธรรม" โพสต์รำลึกวันรัฐธรรมนูญ ย้ำเลือกตั้ง 24 ก.พ. สำคัญ ชวนคนไทยร่วมกันเปลี่ยนแปลงประเทศ #คมชัดลึก #เพื่อไทย #วันรัฐธรรมนูญ http://www. komchadluek.net/news/politic/3 55210?qu= …";;;#คมช #เพ #ว;"1071967633325514752";https://twitter.com/nnanews/status/1071967633325514752
;2018-12-10 10:19;0;0;""ภูมิธรรม" โพสต์รำลึกวันรัฐธรรมนูญ ย้ำเลือกตั้ง 24 ก.พ. สำคัญ ชวนคนไทยร่วมกันเปลี่ยนแปลงประเทศ #คมชัดลึก #เพื่อไทย #วันรัฐธรรมนูญ http://www. komchadluek.net/news/politic/3 55210?qx= …";;;#คมช #เพ #ว;"1071967569425313792";https://twitter.com/nationweekend/status/1071967569425313792
;2018-12-10 10:16;0;0;""ภูมิธรรม" โพสต์รำลึกวันรัฐธรรมนูญ ย้ำเลือกตั้ง 24 ก.พ. สำคัญ ชวนคนไทยร่วมกันเปลี่ยนแปลงประเทศ #คมชัดลึก #เพื่อไทย #วันรัฐธรรมนูญ http://www. komchadluek.net/news/politic/3 55210 … pic.twitter.com/riWmLVEegR";;;#คมช #เพ #ว;"1071966937477861376";https://twitter.com/sirinapa_kcl/status/1071966937477861376
;2018-12-10 09:53;0;2;""ภูมิธรรม" โพสต์รำลึก 10 ธ.ค. วันรัฐธรรมนูญ ชวนคนไทยร่วมกันเปลี่ยนแปลงประเทศ #คมชัดลึก #เพื่อไทย #วันรัฐธรรมนูญ http://www. komchadluek.net/news/politic/3 55210?re= …";;;#คมช #เพ #ว;"1071960960707903488";https://twitter.com/Kom_chad_luek/status/1071960960707903488
;2018-12-10 08:02;0;1;"ภูมิธรรม เวชยชัย ชี้ รธน.วันนี้ทำหน้าที่กำหนดอนาคตสังคมไทย ถูกสร้างขึ้นเพื่อเป็นเครื่องมือของผู้มีอำนาจ #เพื่อไทย https://www. matichon.co.th/politics/news_ 1265486 …";;;#เพ;"1071933137414905856";https://twitter.com/phichai/status/1071933137414905856
;2018-12-10 00:24;0;0;"ใช่ครับ ก่อนเข้าคูหาลงคะเเนนก็มีบอร์ดให้ตรวจสอบสิทธิ์เเละรายละเอียดผู้สมัครอยู่เเล้วจะหลอกควายกันไปถึงไหน #เพื่อไทย";;;#เพ;"1071817827697352704";https://twitter.com/Nichada1998/status/1071817827697352704
;2018-12-09 18:25;1;5;"เพื่อไทยอัด ! เลือกตั้งครั้งสกปรกในประวัติศาสตร์ #เพื่อไทย #คมชัดลึก http://www. komchadluek.net/news/politic/3 55183?qu= …";;;#เพ #คมช;"1071727465389686784";https://twitter.com/nnanews/status/1071727465389686784
;2018-12-09 18:25;0;0;"เพื่อไทยอัด ! เลือกตั้งครั้งสกปรกในประวัติศาสตร์ #เพื่อไทย #คมชัดลึก http://www. komchadluek.net/news/politic/3 55183?qv= …";;;#เพ #คมช;"1071727437652811777";https://twitter.com/ERnewsroom/status/1071727437652811777
;2018-12-09 18:25;0;1;"เพื่อไทยอัด ! เลือกตั้งครั้งสกปรกในประวัติศาสตร์ #เพื่อไทย #คมชัดลึก http://www. komchadluek.net/news/politic/3 55183?qx= …";;;#เพ #คมช;"1071727437011083267";https://twitter.com/nationweekend/status/1071727437011083267
;2018-12-09 16:31;2;6;"เพื่อไทยอัด ! เลือกตั้งครั้งสกปรกในประวัติศาสตร์ #เพื่อไทย #คมชัดลึก #nna http://www. komchadluek.net/news/politic/3 55183 … pic.twitter.com/Y8Bh3gA4VM";;;#เพ #คมช #nna;"1071698886807306240";https://twitter.com/nittayaporn_nna/status/1071698886807306240
